customer_id,age,gender
174.0,56,Male
464.0,69,Female
479.0,46,Male
240.0,32,Female
230.0,60,Male
247.0,25,Female
357.0,38,Other
161.0,56,Male
305.0,36,Male
367.0,40,Male
179.0,28,Male
414.0,28,Female
145.0,41,Male
217.0,53,Other
219.0,57,Other
22.0,41,Male
378.0,20,Other
99.0,39,Male
15.0,19,Male
262.0,41,Other
482.0,61,Male
341.0,47,Other
221.0,55,Female
146.0,19,Male
24.0,38,Female
411.0,50,Other
465.0,29,Female
458.0,39,Female
170.0,61,Other
377.0,42,Female
220.0,66,Female
451.0,44,Other
123.0,59,Female
311.0,45,Other
126.0,33,Female
436.0,32,Other
124.0,64,Other
298.0,68,Female
233.0,61,Female
52.0,69,Female
499.0,20,Male
226.0,54,Male
323.0,68,Male
318.0,24,Other
39.0,38,Female
116.0,26,Other
307.0,56,Male
11.0,35,Female
300.0,21,Other
130.0,42,Female
266.0,31,Other
358.0,67,Female
431.0,26,Male
248.0,43,Male
153.0,19,Female
478.0,37,Other
243.0,45,Male
401.0,64,Male
163.0,24,Male
29.0,61,Female
41.0,25,Female
342.0,64,Other
493.0,52,Other
293.0,31,Other
443.0,34,Female
348.0,53,Female
468.0,67,Other
483.0,57,Other
344.0,21,Female
190.0,19,Other
109.0,23,Male
111.0,59,Female
409.0,21,Other
90.0,46,Female
330.0,35,Male
42.0,43,Female
426.0,61,Female
181.0,51,Female
285.0,27,Female
93.0,53,Male
227.0,31,Female
361.0,48,Female
472.0,65,Other
206.0,32,Female
272.0,25,Other
79.0,31,Male
320.0,40,Male
438.0,57,Male
415.0,38,Male
313.0,33,Other
324.0,62,Female
363.0,35,Male
277.0,64,Female
386.0,41,Other
485.0,43,Other
467.0,42,Other
147.0,62,Male
57.0,58,Female
315.0,46,Female
270.0,32,Female
442.0,62,Other
157.0,18,Male
223.0,42,Other
487.0,24,Other
188.0,26,Female
70.0,41,Other
364.0,18,Female
189.0,61,Male
394.0,25,Female
450.0,41,Male
166.0,28,Female
321.0,68,Other
338.0,34,Other
328.0,25,Male
38.0,52,Male
368.0,52,Male
137.0,50,Female
25.0,22,Female
136.0,59,Male
500.0,56,Other
260.0,58,Female
214.0,45,Female
370.0,24,Female
349.0,26,Male
211.0,25,Male
294.0,29,Male
383.0,51,Male
380.0,50,Male
242.0,65,Other
103.0,40,Other
456.0,41,Male
480.0,54,Female
371.0,52,Male
258.0,61,Other
306.0,57,Other
106.0,39,Female
287.0,44,Other
494.0,52,Male
80.0,18,Female
35.0,52,Male
149.0,54,Male
74.0,64,Female
95.0,31,Male
255.0,20,Other
118.0,18,Male
78.0,22,Female
5.0,43,Female
387.0,31,Female
402.0,56,Male
139.0,44,Female
46.0,26,Female
33.0,32,Male
165.0,32,Other
280.0,43,Male
405.0,59,Female
314.0,30,Female
13.0,68,Male
176.0,49,Other
154.0,56,Female
283.0,66,Female
337.0,69,Female
356.0,49,Male
276.0,21,Female
444.0,47,Other
210.0,54,Female
141.0,40,Female
58.0,56,Other
218.0,62,Female
61.0,32,Male
385.0,60,Male
397.0,46,Male
491.0,53,Other
129.0,30,Female
47.0,49,Male
331.0,24,Other
201.0,68,Female
312.0,39,Other
178.0,45,Male
53.0,19,Male
197.0,59,Male
40.0,62,Other
289.0,23,Other
140.0,45,Male
209.0,45,Other
26.0,61,Male
237.0,61,Male
229.0,37,Female
144.0,47,Other
418.0,28,Male
304.0,45,Male
245.0,42,Other
76.0,56,Female
173.0,50,Female
496.0,18,Male
1.0,44,Other
290.0,69,Female
56.0,30,Other
284.0,58,Other
45.0,20,Male
60.0,56,Female
196.0,23,Male
199.0,25,Female
422.0,44,Female
142.0,26,Female
302.0,54,Female
336.0,50,Female
419.0,68,Other
326.0,59,Male
180.0,61,Other
68.0,41,Female
193.0,32,Male
244.0,49,Female
446.0,49,Male
390.0,41,Other
495.0,58,Male
115.0,69,Male
461.0,66,Male
399.0,66,Male
77.0,69,Male
389.0,29,Female
376.0,56,Male
445.0,19,Male
340.0,20,Other
423.0,66,Male
192.0,54,Other
213.0,66,Female
417.0,34,Male
408.0,66,Other
89.0,19,Other
131.0,19,Female
110.0,45,Male
21.0,40,Male
117.0,54,Other
329.0,49,Male
410.0,50,Other
231.0,18,Male
279.0,36,Other
257.0,19,Male
388.0,61,Female
335.0,43,Male
96.0,49,Male
246.0,23,Female
441.0,49,Male
261.0,21,Female
225.0,28,Male
8.0,34,Other
384.0,55,Other
439.0,41,Male
62.0,22,Male
256.0,69,Male
295.0,51,Other
162.0,23,Male
14.0,39,Other
127.0,28,Female
393.0,65,Other
128.0,33,Other
327.0,50,Female
274.0,26,Other
406.0,23,Male
160.0,33,Male
455.0,46,Other
203.0,20,Male
278.0,37,Other
398.0,53,Male
51.0,36,Male
481.0,43,Other
486.0,20,Male
308.0,36,Other
232.0,37,Male
114.0,49,Male
20.0,24,Female
269.0,69,Female
375.0,58,Other
212.0,50,Female
373.0,57,Other
268.0,56,Female
88.0,35,Male
351.0,57,Other
286.0,18,Other
434.0,28,Male
392.0,45,Other
303.0,42,Other
82.0,67,Female
75.0,40,Other
19.0,48,Male
354.0,47,Female
171.0,59,Female
296.0,52,Male
432.0,24,Male
366.0,33,Female
473.0,43,Other
333.0,65,Female
421.0,69,Male
454.0,66,Female
475.0,19,Male
263.0,18,Female
316.0,65,Other
238.0,29,Female
273.0,22,Female
6.0,54,Male
92.0,49,Male
264.0,26,Male
275.0,58,Female
437.0,52,Other
10.0,36,Male
3.0,65,Male
476.0,33,Female
407.0,20,Male
177.0,37,Other
48.0,41,Other
43.0,50,Male
150.0,41,Male
155.0,69,Female
292.0,28,Other
55.0,66,Other
198.0,25,Male
36.0,53,Female
44.0,55,Other
252.0,57,Other
167.0,37,Female
425.0,52,Female
404.0,65,Other
122.0,42,Other
317.0,52,Female
254.0,42,Other
332.0,46,Male
66.0,35,Male
224.0,63,Female
459.0,35,Female
498.0,19,Female
169.0,52,Male
208.0,33,Other
32.0,58,Male
134.0,53,Other
71.0,50,Male
202.0,21,Other
347.0,50,Male
488.0,31,Female
191.0,38,Male
65.0,65,Other
87.0,37,Male
101.0,25,Male
309.0,24,Male
50.0,20,Female
435.0,34,Male
346.0,50,Female
125.0,65,Female
73.0,29,Male
299.0,68,Male
185.0,39,Male
310.0,39,Other
265.0,63,Male
301.0,47,Female
85.0,55,Male
429.0,55,Other
143.0,62,Male
91.0,68,Other
334.0,25,Other
395.0,44,Male
121.0,44,Female
484.0,51,Other
